"","Id","ChallengeId","BankId","ClientId","ClientBirthDate","Age","ChallengeType","RequestTime","ResponseTime","DecisionTime","Gender","Decision","PhonePrefix","Protocol","AttemptCount","MaxAttemptsReached"
"2918","dc97027f-bdec-481b-bcb7-70aaacb3b544","3d7f4d98-e881-4d63-bb1b-6104bde9029a","bandit-profit","bff50a12-e05b-49ca-b208-0ef457ba05db",1990-03-19 19:12:41,51,"EMAIL",2023-01-31 08:31:42.403232,2023-01-31 08:33:39.206945,2023-01-31 08:33:42.680434,"Male","Accepted",NA,"HTTPS",2,"FALSE"
"2919","fa3a3fe9-8a50-4799-b08a-59d47df830a3","751e9cf5-3d85-4501-9b53-206f94a1ca65","bandit-donsaluste","34e524be-5967-4e45-930b-db17bbb2ebc3",1944-03-20 17:05:04,47,"OTP",2023-04-19 05:25:59.347215,2023-04-19 05:28:52.072808,2023-04-19 05:28:56.173677,"Female","Accepted",NA,NA,2,"FALSE"
"2920","0488ae20-ff79-4aac-ba96-7ead18d2dac1","c072b5dc-42b6-4420-89b1-cd2e54881375","bandit-picsou","d72a1f96-d89d-488f-9c37-8c83841a52ad",1997-12-27 17:39:46,29,"EMAIL",2023-05-03 04:36:47.875054,2023-05-03 04:38:14.77795,2023-05-03 04:38:19.668379,"Female","Accepted",NA,"HTTPS",1,"FALSE"
"2921","0b78082d-de00-42cb-bb34-346e98461188","88c24142-f119-408d-b5eb-b21293008e57","bandit-radinou","ff18d1db-b365-4578-a81d-a6597b360698",1994-03-24 22:49:23,18,"EMAIL",2023-04-25 13:58:44.526149,2023-04-25 14:01:27.839703,2023-04-25 14:01:30.998509,"Female","Accepted",NA,"HTTPS",1,"FALSE"
"2922","eebf36b5-1ff4-4775-a3fb-93535f3f306b","cfc4936d-8192-4af9-aa89-677c1c324549","bandit-donsaluste","b2ea5382-eef9-4e7c-9167-0e39cd82a9e3",1991-06-03 13:18:50,65,"OTP",2023-06-12 13:52:20.202592,2023-06-12 13:55:19.303578,2023-06-12 13:55:21.996744,"Male","Accepted",NA,NA,3,"FALSE"
"2923","18a5c225-ad58-4f7c-997b-53b3cca0b6fe","9538a2bc-2db7-4092-b27b-e4ddd99d8f42","bandit-donsaluste","57f1aab4-8e4f-4aa6-9bc9-56f08f08535e",1980-08-21 00:32:34,53,"EMAIL",2023-03-16 23:01:17.109112,2023-03-16 23:02:51.74112,2023-03-16 23:02:54.671038,"Male","Accepted",NA,"HTTPS",3,"FALSE"
"2924","5d99c922-3ea2-4126-8c80-f013de68003f","406ef20c-4f49-48c5-8680-7981b8bd48e3","bandit-radinou","ae497c5c-a2a6-4308-a8be-e4ef82f59140",1971-05-08 06:45:42,19,"EMAIL",2023-05-09 18:56:53.247562,2023-05-09 18:58:26.315392,2023-05-09 18:58:31.018724,"Male","Accepted",NA,"HTTPS",1,"FALSE"
"2925","996a2600-6ee3-4d38-896a-9ecf798a13f1","40b36282-6225-4a0b-a80a-5ca1b25c8848","bandit-profit","e2c11e3f-a6ef-407a-a5ba-a7ede8cfb0a7",1993-12-07 19:40:30,61,"EMAIL",2023-01-20 07:03:56.022395,2023-01-20 07:04:57.422485,2023-01-20 07:05:01.450261,"Female","Refused",NA,"HTTPS",4,"TRUE"
"2926","a92d6da7-968f-43e4-9c13-cb731070249c","5a177083-1497-4edd-b34c-bc97d3bc4896","bandit-profit","0e628066-6ee8-4b67-a3c0-1daf9784cd7d",1941-03-09 20:59:09,64,"ID",2023-01-13 01:35:18.85624,2023-01-13 01:40:19.54302,2023-01-13 01:40:23.058567,"Female","Accepted",NA,NA,2,"FALSE"
"2927","e2dfb542-8293-47d9-8622-1500266f2637","63e99359-2843-4dab-b437-d49979e82841","bandit-radinou","78444574-32d8-4454-a3f3-f07d78b30dcb",1953-06-01 04:26:06,21,"OTP",2023-03-15 08:29:23.731232,2023-03-15 08:32:34.566845,2023-03-15 08:32:39.247911,"Female","Accepted",NA,NA,1,"FALSE"
"2928","632bf88b-e5a5-4b54-a939-52e777e25e98","21516255-91bc-4702-a1fa-700fcb592b45","bandit-profit","5c915a9e-5857-48b6-8222-0a81504b4397",1984-06-08 03:29:49,58,"OTP",2023-05-08 13:12:53.285556,2023-05-08 13:16:20.831658,2023-05-08 13:16:25.400093,"Male","Accepted",NA,NA,2,"FALSE"
"2929","b2459ee6-f77a-433b-b8ef-a3cd7a1915d2","f1f9bb77-67d9-45ee-8ff9-f4c881a4dfaa","bandit-donsaluste","60752ae5-bc6d-419f-bc7a-14182b84795c",1980-07-03 09:15:50,71,"OTP",2023-06-06 23:21:04.30497,2023-06-06 23:24:51.15651,2023-06-06 23:24:55.32091,"Male","Accepted",NA,NA,3,"FALSE"
"2930","da0ef50c-2146-410f-9569-1fb3577af9d3","c983781e-42c8-4eed-8000-0c1716272aa4","bandit-donsaluste","631ca534-6146-4af1-9825-b45ccb4077d1",1957-03-21 09:01:22,53,"OTP",2023-04-13 19:46:23.637894,2023-04-13 19:49:50.676511,2023-04-13 19:49:54.054951,"Female","Accepted",NA,NA,2,"FALSE"
"2931","68482bdb-fd75-4522-87ea-1cd5b8125259","d52dc08b-9b81-49d9-ba26-55577d715ec8","bandit-donsaluste","9b05ae7e-4347-40ca-a7ee-324741d402bc",1985-10-25 02:39:38,54,"SMS",2023-04-19 13:28:07.744882,2023-04-19 13:28:31.221836,2023-04-19 13:28:35.039445,"Female","Refused","+213",NA,2,"FALSE"
"2932","c390c94a-f609-4296-be1c-e85892a7406b","a86f8076-bd08-4ec2-b300-d8624d2e9cad","bandit-donsaluste","0bdb4494-b35d-4b6d-9205-1dca14190d1c",1932-10-13 03:56:43,43,"OTP",2023-05-05 00:04:47.223477,2023-05-05 00:08:33.204696,2023-05-05 00:08:35.797977,"Female","Accepted",NA,NA,1,"FALSE"
"2933","90de5fdf-60fc-4b6e-baf8-53c124ef449b","25a45bf6-0567-4af7-ad77-d98a91954591","bandit-profit","2bdf50ae-ed1c-4d9e-86f8-bee4e1e4fd24",1941-04-18 02:46:36,61,"ID",2023-01-05 08:28:07.81835,2023-01-05 08:31:57.482734,2023-01-05 08:31:58.320954,"Female","Accepted",NA,NA,2,"FALSE"
"2934","59b49d89-10bf-4e8d-8e01-1f821dd48bb7","db8fa07c-c760-49a5-aee1-8df787f8d2f9","bandit-donsaluste","f624e46c-8a43-4c83-a901-8ec901d0978d",1946-02-28 10:51:03,25,"OTP",2023-05-23 07:40:51.84219,2023-05-23 07:43:41.60693,2023-05-23 07:43:43.497503,"Male","Accepted",NA,NA,1,"FALSE"
"2935","9bb553ef-b1b3-4ec6-a117-3cd17d1c5604","28d78418-8c82-4136-9833-9ea1d331cc9f","bandit-donsaluste","1fc1e5f8-2870-4a7d-9faa-8c71b47cb586",1984-06-26 14:50:36,51,"OTP",2023-06-11 11:26:43.027077,2023-06-11 11:29:26.273384,2023-06-11 11:29:29.126704,"Male","Accepted",NA,NA,2,"FALSE"
"2936","28ff9796-91b7-4d05-8ae4-ff8ce8186160","eed2805e-bee4-4765-a719-7053c380e01c","bandit-donsaluste","1e755c04-cac6-48b9-8fc6-b4c86d72aa37",1945-09-18 01:48:27,45,"OTP",2023-02-03 17:33:48.446628,2023-02-03 17:36:36.248209,2023-02-03 17:36:38.776149,"Male","Accepted",NA,NA,2,"FALSE"
"2937","48a0574e-1bf5-4f55-90f6-870c2dba4b99","2e1c0fb7-533a-4e56-b655-da7608868a28","bandit-picsou","6f38aa42-023f-4faa-a084-ef011eaf3341",1949-06-25 07:34:06,43,"OTP",2023-04-05 10:27:26.643225,2023-04-05 10:30:20.628305,2023-04-05 10:30:23.539305,"Male","Accepted",NA,NA,2,"FALSE"
"2938","b470279c-5ca0-468a-a83a-985b89c8adc1","5e1a78fb-bea6-4e8f-a147-0eff78eed576","bandit-profit","8447004a-c828-47bf-9449-13bc3263447b",1967-11-28 05:06:36,69,"OTP",2023-05-24 16:55:56.732575,2023-05-24 16:57:55.957266,2023-05-24 16:57:57.631412,"Male","Accepted",NA,NA,2,"FALSE"
"2939","0cb46780-df0f-416f-b0bf-e79cee885cdf","884ab0ae-39f8-489b-aa3b-81bf334b67cd","bandit-picsou","6da627b8-773a-4e1b-86a6-303c8b72812e",1979-06-15 08:05:15,39,"ID",2023-02-15 06:08:56.657186,2023-02-15 06:13:22.517734,2023-02-15 06:13:27.037964,"Male","Accepted",NA,NA,1,"FALSE"
"2940","7a525961-b8de-40fe-957b-a4543fea6b9d","8639ed1a-b3e6-4302-9f6f-46d0eba4c1a9","bandit-radinou","5bdef940-3142-4e22-b077-6d3006d6965b",1986-10-23 06:20:58,83,"ID",2023-01-08 05:34:08.972663,2023-01-08 05:37:37.467921,2023-01-08 05:37:39.313137,"Female","Accepted",NA,NA,2,"FALSE"
"2941","75112b24-646a-4c97-97f1-274758ee82b8","778d74a1-805e-462c-9d6d-dbb59b69bd5e","bandit-picsou","44907069-d2ea-4e38-ae28-3f3e845866b2",1963-05-22 05:36:55,30,"OTP",2023-06-12 08:16:53.149265,2023-06-12 08:19:42.070123,2023-06-12 08:19:45.026897,"Male","Refused",NA,NA,4,"TRUE"
"2942","d0b60dd8-9402-407a-8abf-394b3a0696c0","21900384-5676-4db8-b1a4-567324874366","bandit-radinou","9ca466af-9b44-457d-8575-9deb82c5a0c7",2005-07-27 03:44:08,62,"ID",2023-03-06 10:04:36.774971,2023-03-06 10:08:13.967018,2023-03-06 10:08:17.274348,"Female","Accepted",NA,NA,2,"FALSE"
"2943","c6d8444e-84ce-4228-ad3b-72441984030c","ce798d48-7b50-4867-a028-f587b24fe795","bandit-picsou","57a85919-1f55-4166-87d3-30594896cbe7",1958-03-25 13:04:02,30,"EMAIL",2023-05-29 20:06:21.933419,2023-05-29 20:09:10.785893,2023-05-29 20:09:13.850863,"Female","Accepted",NA,"HTTPS",1,"FALSE"
"2944","0c043687-dca9-4109-af36-cc22eda5f006","5fea257f-e69b-48ec-b222-3f7283f71c40","bandit-profit","eba0e7f5-4eae-462f-95cd-fd13791acd7a",2002-04-10 18:03:39,47,"OTP",2023-05-28 20:51:38.987381,2023-05-28 20:55:16.694586,2023-05-28 20:55:19.596839,"Female","Accepted",NA,NA,2,"FALSE"
"2945","a6430aed-6126-4dd6-89d8-d9638a50e027","9c9b2f81-1986-4b47-be2b-ffc5af2621ed","bandit-donsaluste","5129107b-2813-4c13-999a-8d4ffb2b3aeb",1983-05-18 03:44:05,79,"EMAIL",2023-05-18 10:25:32.808753,2023-05-18 10:27:17.159139,2023-05-18 10:27:19.645451,"Male","Refused",NA,"HTTPS",4,"TRUE"
"2946","cfc5c7d1-9c8a-4173-bf49-9157336eb21e","269ec28b-c231-4afc-a48a-488da7db6f02","bandit-donsaluste","3d63ebd5-2b5b-4ac5-8897-5bbd113298e5",1999-02-25 23:21:31,51,"ID",2023-01-05 09:57:58.389679,2023-01-05 10:02:24.861435,2023-01-05 10:02:29.237502,"Female","Accepted",NA,NA,1,"FALSE"
"2947","8832887a-0279-4e40-ad75-0051d6b77a7c","5bad6c1b-c81c-4da7-95f9-c0d2445ccdc8","bandit-profit","70e4af16-375f-4023-ad62-a3019d06ad01",1997-07-27 05:56:58,59,"ID",2023-06-04 11:30:17.183623,2023-06-04 11:33:03.590724,2023-06-04 11:33:07.204592,"Female","Accepted",NA,NA,3,"FALSE"
"2948","fe88a9c3-1dd9-46cb-9832-3cf0901ee9aa","d1e0cd6b-57d5-4d6c-8534-b96d32745351","bandit-donsaluste","b3b3f601-9ae6-49be-826e-247a1cc3d11b",1958-12-10 02:45:41,75,"ID",2023-01-25 21:49:20.213076,2023-01-25 21:54:35.811153,2023-01-25 21:54:39.959388,"Male","Accepted",NA,NA,3,"FALSE"
"2949","ba6058ec-c416-4be2-ac6f-263b07334526","cb941cf7-41ac-4aba-9897-c9884ddacda9","bandit-profit","4e85d8c4-8862-4c6b-9e72-5b6bdfff0f4e",1944-10-15 05:48:03,76,"OTP",2023-04-27 03:42:26.564172,2023-04-27 03:45:38.993481,2023-04-27 03:45:41.324549,"Female","Accepted",NA,NA,3,"FALSE"
"2950","bda415e2-efa7-446c-abad-29c169392c57","45657b8d-0069-471a-a22a-8ea841022709","bandit-donsaluste","b7ffdd5e-53f4-457a-abb0-808c7d20f4fd",1963-07-15 15:48:10,51,"OTP",2023-02-01 10:27:52.04422,2023-02-01 10:31:29.456439,2023-02-01 10:31:32.345377,"Male","Accepted",NA,NA,2,"FALSE"
"2951","05ed3dbc-6887-4c6c-83db-4e20750c5bde","ac1ffdb5-8710-4c87-bb57-b9ef183dadce","bandit-donsaluste","68fb48bb-bc8f-4a60-81e0-6cafcf52136c",1958-10-07 10:23:04,48,"EMAIL",2023-01-31 10:25:17.776828,2023-01-31 10:27:04.198294,2023-01-31 10:27:08.694871,"Male","Refused",NA,"HTTPS",4,"TRUE"
"2952","74793289-c69b-4226-9378-c60bf82b5ab6","f5715246-6217-47d6-b1a4-59834799b5dc","bandit-profit","bbfa6076-5175-459e-bf37-e0d78ccf6079",1949-01-04 21:09:54,53,"SMS",2023-04-15 23:56:10.520868,2023-04-15 23:56:49.164346,2023-04-15 23:56:53.788835,"Male","Accepted","+32",NA,2,"FALSE"
"2953","9ce18ce7-8740-44ca-9abc-d0dacf3e0ee7","b6c55dcb-f2b6-4a17-b215-44e5afdcf082","bandit-donsaluste","34737a77-c3a6-45d7-8f86-da480e8d5835",1977-11-02 17:49:12,50,"EMAIL",2023-02-10 00:09:26.014454,2023-02-10 00:11:27.766233,2023-02-10 00:11:28.585461,"Male","Accepted",NA,"HTTPS",1,"FALSE"
"2954","ca806cbe-9022-4640-8e32-c97bd921e19e","82f53bbd-746a-4873-a3db-f6179a582d7a","bandit-radinou","d67169ce-e077-49ba-b55c-84ae3646a307",1976-09-27 14:07:13,26,"OTP",2023-03-08 07:26:11.654667,2023-03-08 07:29:10.236167,2023-03-08 07:29:13.851445,"Female","Accepted",NA,NA,1,"FALSE"
"2955","a94f65d1-2de4-498f-a175-ae9ff8c9587e","f51bca70-e39f-4e8d-aa8d-fed02c4260c3","bandit-donsaluste","91e0a6d9-5b18-4627-b190-d3336dd39454",1955-09-14 16:07:13,68,"ID",2023-01-24 19:22:54.006356,2023-01-24 19:26:36.717265,2023-01-24 19:26:37.613884,"Female","Refused",NA,NA,4,"TRUE"
"2956","6343c336-7642-4907-83f7-dccb15ef8ebb","05ebf9ab-7ce6-4414-9d8b-29e520dd1e40","bandit-donsaluste","1f38c9ac-a296-4389-bc08-bb16f31e6192",1958-06-03 10:03:30,28,"SMS",2023-02-22 04:56:00.74144,2023-02-22 04:56:40.700001,2023-02-22 04:56:44.794509,"Female","Accepted","+34",NA,1,"FALSE"
"2957","a659bb1b-ac79-4309-9ea3-9547fcc487f0","f9f8f0f6-c848-4759-ae65-68cafa676d63","bandit-donsaluste","01b76c1c-6f65-45a9-9c42-23a31e6e79df",1965-11-14 11:06:52,58,"OTP",2023-06-08 16:38:45.061797,2023-06-08 16:41:49.283361,2023-06-08 16:41:50.861785,"Female","Accepted",NA,NA,2,"FALSE"
"2958","19fca6aa-ab02-47fd-b2e1-34ba3412eca0","7d5ba25f-a9a0-4e5e-b7d9-be160bf9c6b0","bandit-profit","06d1b931-10c7-40cd-a8fb-4df8988bf350",2000-04-08 18:57:45,57,"EMAIL",2023-04-02 13:28:03.681029,2023-04-02 13:29:59.845683,2023-04-02 13:30:01.314236,"Male","Refused",NA,"HTTPS",4,"TRUE"
"2959","da7353a9-b2fc-48f4-a205-069b7d48091d","59a5d36b-94e6-4297-89aa-b4e34f2f8ad5","bandit-donsaluste","ec727504-fc9c-4f85-982e-98f91a9a3121",1976-08-06 08:43:43,77,"OTP",2023-05-13 08:39:08.164237,2023-05-13 08:42:01.373755,2023-05-13 08:42:04.457963,"Male","Accepted",NA,NA,2,"FALSE"
"2960","f5d15494-04cb-4861-93e5-3740089c572b","158a4b4a-f8a2-497f-8a2f-a7d992bafbe5","bandit-picsou","8ce0270e-991c-430b-970d-4a4e6a3999fc",1993-05-08 13:04:57,23,"SMS",2023-04-10 17:24:25.379316,2023-04-10 17:25:00.091275,2023-04-10 17:25:03.332379,"Female","Accepted","+33",NA,1,"FALSE"
"2961","3f6d8899-f612-4a58-becc-bb72d01616cf","6dec639b-8039-4ef0-8b1c-ad8bdaa7de5f","bandit-profit","2653bf5b-f855-4c29-b862-ae64070b5114",1991-10-23 13:36:31,39,"EMAIL",2023-05-04 10:24:50.13846,2023-05-04 10:26:52.727268,2023-05-04 10:26:54.380171,"Female","Accepted",NA,"HTTPS",1,"FALSE"
"2962","486868d7-053a-4488-adf2-67b08627f81e","aae2c7cd-0904-4d75-afea-2ec0ead035b1","bandit-profit","d9dca77f-50c4-43c7-ac22-3867698542b3",1942-02-21 12:10:56,69,"OTP",2023-01-16 11:50:45.576734,2023-01-16 11:52:57.409337,2023-01-16 11:53:00.217829,"Male","Refused",NA,NA,4,"TRUE"
"2963","6b061114-8d71-4fb7-a977-ee28fbd95e72","bac10529-f646-4368-8b9b-242696d6e5bb","bandit-radinou","6677dcb1-6758-4984-8d3a-6f03f623fc70",1973-11-06 19:59:27,20,"OTP",2023-03-09 05:02:06.584826,2023-03-09 05:05:03.546041,2023-03-09 05:05:06.332072,"Female","Accepted",NA,NA,2,"FALSE"
"2964","fbfdc88e-dee0-46ad-be9a-94bf4603b23c","49147172-4b21-487b-aa73-78d54502cd41","bandit-picsou","843e09d4-52ef-44b5-90e5-34bc9ef337f6",1934-11-16 00:47:08,79,"EMAIL",2023-03-06 19:29:31.380632,2023-03-06 19:31:29.043296,2023-03-06 19:31:31.274283,"Female","Accepted",NA,"HTTPS",2,"FALSE"
"2965","d02ba813-aa31-4a0b-a506-4f9a7b4f08bc","1cd0dfaf-ec9c-40dc-b8ba-7f0f2af356ba","bandit-radinou","f865ee28-5ad0-4e6c-9fe0-03e477da929e",1947-06-14 11:24:57,27,"ID",2023-05-20 03:27:42.035103,2023-05-20 03:31:23.015784,2023-05-20 03:31:27.640917,"Male","Accepted",NA,NA,1,"FALSE"
"2966","a9756796-6635-4018-a887-4d0046e469fd","23d7bb80-3e4a-4414-95ea-f5014354493a","bandit-profit","be9e6f35-1cae-43ca-b924-22d55f8cb48d",1969-11-17 11:14:11,39,"EMAIL",2023-04-22 02:13:45.846869,2023-04-22 02:15:40.17321,2023-04-22 02:15:43.226863,"Female","Accepted",NA,"HTTPS",1,"FALSE"
"2967","ee06596d-0e0c-4b4d-80ae-6ad562154dca","a1220b48-b50f-405b-9576-083a4e9d137a","bandit-picsou","6879eeea-929a-483e-b81f-be48c8d078f5",1996-02-09 06:35:08,29,"SMS",2023-02-05 01:45:03.469729,2023-02-05 01:45:37.341765,2023-02-05 01:45:40.694746,"Female","Refused","+212",NA,2,"FALSE"
"2968","102177c7-a247-4278-8614-894c55465c82","61e0ed95-aab6-49d6-8965-3c4f4a760cce","bandit-profit","bc02ca0d-fef4-4483-9145-703ac6225611",1937-11-20 15:56:45,81,"ID",2023-03-04 09:38:39.718338,2023-03-04 09:44:07.405975,2023-03-04 09:44:11.169651,"Female","Accepted",NA,NA,2,"FALSE"
"2969","aea21068-7e75-4e3b-bdc6-0c997863281b","a8f1a493-2541-40a2-99a4-92c4f744a68a","bandit-profit","3f69919c-44f3-4e26-81aa-63430f08913d",1969-03-09 12:31:43,70,"EMAIL",2023-01-24 09:24:09.240766,2023-01-24 09:26:33.561101,2023-01-24 09:26:37.353002,"Female","Accepted",NA,"HTTPS",2,"FALSE"
"2970","992669a6-c93c-4d0b-ad8c-bf8acc676924","86d66de1-dc68-4348-beb3-2227454252c0","bandit-profit","744b9f3e-be9a-42f3-8c49-247559e26a74",1940-02-16 05:48:01,78,"OTP",2023-04-13 10:37:02.684789,2023-04-13 10:39:36.741764,2023-04-13 10:39:40.292585,"Female","Accepted",NA,NA,2,"FALSE"
"2971","9f5d206f-5295-40ef-882d-ad5bd6aa760c","22df9ebd-d53f-4b70-8785-ba09c8567ee6","bandit-profit","11f81a5e-8c22-4ada-959f-14776526efbd",2002-03-10 10:39:37,58,"EMAIL",2023-05-02 19:38:46.861179,2023-05-02 19:39:55.461864,2023-05-02 19:39:58.070828,"Male","Accepted",NA,"HTTPS",3,"FALSE"
"2972","73f9461c-67d1-4ba9-8243-0e1d9e869b4a","948455bd-b6db-4ec9-98ec-70fa7602080b","bandit-donsaluste","30417c17-d266-4b94-8891-7f49c154ad42",1947-09-26 15:05:35,45,"EMAIL",2023-01-22 22:01:12.655303,2023-01-22 22:03:00.485407,2023-01-22 22:03:02.308128,"Female","Accepted",NA,"HTTPS",2,"FALSE"
"2973","a4305b30-1e20-4a5d-b0c5-feb50717d425","24760ec3-7bfc-4f82-b4b7-3ceeada64474","bandit-donsaluste","fc06cc6f-b69e-469b-aa8a-7791d294a752",2005-08-21 13:24:58,44,"EMAIL",2023-03-16 04:15:29.814852,2023-03-16 04:17:30.916315,2023-03-16 04:17:33.990263,"Male","Accepted",NA,"HTTPS",1,"FALSE"
"2974","ca156b73-f72f-42af-b9ac-e050a9f26912","1a0f7add-b77b-4d3a-a81e-4dc1ea0d5250","bandit-picsou","e8b8b689-7846-47b3-a598-c054f3cf0ce2",1970-02-15 16:00:34,63,"OTP",2023-03-30 08:28:23.733624,2023-03-30 08:31:26.851129,2023-03-30 08:31:31.443392,"Female","Accepted",NA,NA,1,"FALSE"
"2975","bb0f45b6-9b84-4e17-a728-3b8752b46c36","943f2e8d-7148-4c5c-98f1-72e2992b29a7","bandit-profit","59899c3e-f3b0-4232-bb84-f5414db27d30",1943-11-04 13:47:46,54,"OTP",2023-01-31 18:31:22.050527,2023-01-31 18:34:21.209945,2023-01-31 18:34:23.546717,"Male","Accepted",NA,NA,3,"FALSE"
"2976","af5a50b1-27a8-4753-b6e5-a1ed2fda9291","742bc450-bcd9-4c0a-9a11-e982799228c5","bandit-picsou","961854ea-aadd-4bdb-99e9-babe5ec1e696",1980-01-12 00:23:49,38,"ID",2023-05-11 15:17:53.254771,2023-05-11 15:22:04.498275,2023-05-11 15:22:07.53477,"Male","Accepted",NA,NA,1,"FALSE"
"2977","5b400b3a-1a51-4729-8978-e4e69f1924bf","5584ac45-0900-4976-bf08-464bc1100731","bandit-donsaluste","b93cc7bd-89a7-4eb9-a7ec-e82222b3432e",1951-07-16 22:42:18,24,"SMS",2023-03-04 03:23:44.83165,2023-03-04 03:24:18.134495,2023-03-04 03:24:18.742443,"Female","Refused","+213",NA,1,"FALSE"
"2978","062c13cb-7a0a-4563-bc78-a1802301c2c2","55383aae-eeb4-4290-9042-61ab54efe8cf","bandit-donsaluste","6e9c3059-8d59-4a8b-b18c-9f6c8047f163",1990-12-19 21:07:41,43,"SMS",2023-06-05 12:25:06.74789,2023-06-05 12:25:43.413771,2023-06-05 12:25:47.780905,"Male","Accepted","+32",NA,2,"FALSE"
"2979","b3123a9a-dd29-4c5f-a55e-cdcef3dcf93d","416e8e01-aa20-4a9c-a8e0-43ad17ed5e36","bandit-donsaluste","38ed4ea7-10d0-4ccb-8dbf-0b1f72c3ad87",1974-03-16 11:45:58,69,"OTP",2023-05-24 19:19:09.735357,2023-05-24 19:22:53.135916,2023-05-24 19:22:57.292193,"Male","Accepted",NA,NA,3,"FALSE"
"2980","223a8c69-2bb7-42d4-af22-f70ef16c2448","7844b920-c716-443b-8d4e-8f7df0fe59cf","bandit-picsou","41cedda7-0d18-478d-bece-73c02923c554",1932-12-03 05:53:39,86,"OTP",2023-02-16 23:24:47.285971,2023-02-16 23:26:36.742565,2023-02-16 23:26:38.063841,"Female","Refused",NA,NA,4,"TRUE"
"2981","0204d2d7-1c41-4743-888b-1a86050d5a5e","9bab5e47-8a9f-49ae-a456-c017b5e8673c","bandit-donsaluste","babce609-a96e-47f3-bcf5-a64cbb354ab9",1983-01-18 10:52:53,80,"SMS",2023-04-13 09:12:01.376544,2023-04-13 09:12:26.014976,2023-04-13 09:12:27.945794,"Female","Refused","+32",NA,4,"TRUE"
"2982","10ccfba0-7976-4a97-8a18-e9620cf04ed8","20a3d820-1a2f-4079-a982-6e0185519b5f","bandit-donsaluste","9e162e09-b216-4ebc-97e0-1ba4d92874e8",2003-08-08 18:21:10,56,"ID",2023-05-24 00:25:07.829046,2023-05-24 00:28:14.214218,2023-05-24 00:28:18.043619,"Female","Accepted",NA,NA,2,"FALSE"
"2983","0e07f269-0af7-4cbb-8f3d-694c6b17700c","7cf6b350-b7ff-421a-a4bf-2d144f2722b5","bandit-picsou","2ce5db5d-364e-40a0-8574-13f602317e64",1930-10-21 09:23:37,18,"OTP",2023-01-17 21:57:51.710963,2023-01-17 22:00:52.270706,2023-01-17 22:00:55.47368,"Female","Accepted",NA,NA,1,"FALSE"
"2984","f545cb8e-0340-4e82-b00e-202c9b83b584","50a278ae-7bfe-400f-a78f-d99fe90cc7d4","bandit-radinou","56efd19b-df2c-427c-bb2c-34a5121253aa",1969-09-15 18:31:42,18,"SMS",2023-05-01 11:04:18.118034,2023-05-01 11:04:52.600926,2023-05-01 11:04:56.878618,"Male","Refused","+212",NA,1,"FALSE"
"2985","d8842540-a71f-4dff-907e-c83476b1c356","aed46ae6-1df0-4a05-9987-abdd01594ead","bandit-radinou","b8d2844e-e5ff-4e70-8595-cd727e4a66a7",1946-12-09 09:09:39,26,"ID",2023-06-02 06:00:23.557402,2023-06-02 06:04:13.533372,2023-06-02 06:04:17.766492,"Female","Accepted",NA,NA,2,"FALSE"
"2986","0f18f9df-01a2-4c1b-8109-9a66a90a82ef","e324df36-3a78-4c19-9dca-2abbd3a22003","bandit-donsaluste","9d6acd29-f9a7-49f7-9e22-23e8e298ab7d",1963-02-28 09:48:03,80,"ID",2023-02-04 19:30:59.437394,2023-02-04 19:33:22.658084,2023-02-04 19:33:24.520655,"Male","Accepted",NA,NA,3,"FALSE"
"2987","5ca8a4a6-8f65-4364-8ac8-ac9451e99631","d389f128-ee55-4044-b44a-5e498005713e","bandit-picsou","6a129846-f0c9-4d53-b7c0-2ba6a9743ff5",1969-06-13 18:18:15,28,"SMS",2023-05-30 12:29:49.332729,2023-05-30 12:30:12.582351,2023-05-30 12:30:14.951709,"Male","Refused","+213",NA,1,"FALSE"
"2988","f366debf-36e8-4207-af0f-2e1a3aeff50e","9e52bea7-d820-4404-8580-c09f01b70e15","bandit-radinou","01508fb7-585a-4f8e-9880-12ec64828971",1961-08-03 21:33:25,64,"ID",2023-03-20 07:34:35.976911,2023-03-20 07:38:24.208058,2023-03-20 07:38:27.195273,"Female","Refused",NA,NA,4,"TRUE"
"2989","73aaa7bd-7056-4f09-83ba-81ee3c6bd4b1","a309c962-099a-46d0-afcc-9c009dd41248","bandit-donsaluste","89039b31-28d3-4e8e-afc7-db01bafdebca",1974-04-17 03:02:12,65,"OTP",2023-03-26 17:33:30.062418,2023-03-26 17:37:07.320517,2023-03-26 17:37:09.213226,"Male","Accepted",NA,NA,3,"FALSE"
"2990","96c22006-d545-4a05-a841-29edce78b83b","b0740785-6f4d-4a0a-bdce-a76e2a17bfa1","bandit-profit","5c7192ee-4e5d-4f8f-bc54-d61fe4d606a7",1944-11-02 21:33:12,49,"SMS",2023-03-08 16:00:26.128536,2023-03-08 16:00:52.411335,2023-03-08 16:00:56.026436,"Male","Accepted","+33",NA,3,"FALSE"
"2991","6e97fa47-1c26-407a-9cc1-b5de256443f7","4cf24115-8421-4157-a34a-e9637f87169c","bandit-radinou","cb8ccdb1-5acd-4377-9c1e-0c34e4b9fb7d",1957-10-15 16:49:53,33,"EMAIL",2023-03-22 09:51:01.31594,2023-03-22 09:53:24.614275,2023-03-22 09:53:26.266735,"Male","Accepted",NA,"HTTPS",1,"FALSE"
